StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1248,18,1,0,1,18.27115144865931,7,0,4,0,1,0,0,3.121660269439203,1.0
1249,16,1,1,2,14.912151006450808,2,0,3,1,1,0,0,3.498842927101715,1.0
1250,18,0,0,1,1.3623126037608078,12,0,1,1,0,0,0,2.2682393476860288,3.0
1251,18,0,2,3,21.02202160326791,2,1,0,1,1,0,0,3.606200695416799,0.0
1252,18,1,0,2,10.597722199149192,2,1,4,0,0,0,1,3.114107318305527,1.0
1253,16,0,1,0,17.8633242505433,14,0,4,0,0,0,0,2.9752803849577494,2.0
1254,16,0,3,0,19.32895638384785,16,0,4,0,0,1,0,3.0373947173326594,1.0
1255,18,1,0,4,12.437329937899054,6,0,1,1,1,0,0,3.1666953173863757,1.0
1256,16,1,0,0,20.01679777484842,12,1,3,1,1,0,0,3.1346409410956975,1.0
1257,15,1,0,3,15.6329887450296,3,1,2,0,0,0,0,3.122610605351725,1.0
1258,17,1,0,4,20.113941045515176,1,0,2,0,0,1,0,3.9067697367470013,0.0
1259,18,1,2,2,17.394394715992554,5,1,2,0,0,0,0,3.3075300064755067,1.0
1260,17,0,0,2,4.928637554054634,1,0,2,0,1,0,0,2.6233516022288597,2.0
1261,17,0,0,2,6.779782784030298,16,0,3,1,0,0,0,2.3479354627338314,3.0
1262,15,1,1,2,11.193370316693343,8,0,3,0,0,0,0,3.176782157276244,1.0
1263,17,0,0,1,10.09696713880847,12,0,2,1,0,1,1,2.2728927762311866,3.0
1264,18,0,1,2,8.457893721996722,4,0,2,0,1,0,0,3.110268821404018,1.0
1265,15,1,0,1,12.112737611220766,1,0,2,1,0,0,0,3.315935974900078,1.0
1266,17,0,0,1,13.509298359551144,12,0,4,0,0,1,1,2.9795911097490486,2.0
1267,18,0,0,2,22.84104193808019,10,0,2,0,0,1,1,2.833991994505151,2.0
1268,17,0,0,2,8.200965397852624,3,0,0,0,0,1,0,2.5553853130553255,2.0
1269,17,0,2,0,2.318874104489767,5,1,4,1,0,1,0,2.225183897847805,3.0
1270,17,0,0,4,8.517443932881788,3,0,2,0,0,1,0,2.78465515718278,2.0
1271,16,1,0,0,18.18854901553852,1,0,3,1,1,0,0,3.2023355393094337,1.0
1272,16,1,0,4,10.162012631642146,7,1,3,0,1,1,0,2.960551697110691,2.0
1273,18,0,0,1,5.658639733505526,5,1,0,0,0,0,0,3.217383116005397,1.0
1274,18,0,1,1,10.297535337977614,14,0,3,1,1,0,0,2.711985069612389,2.0
1275,18,0,0,1,18.27952047671788,3,0,1,0,0,0,0,3.4444190698071098,1.0
1276,18,1,0,2,3.246283329806987,13,0,0,0,1,0,0,2.0214019053247743,3.0
1277,17,0,0,2,17.6950016067212,3,0,4,1,0,1,0,3.7705710684235596,0.0
1278,17,1,0,4,4.255393297466919,1,1,0,1,1,0,0,2.6767875988256296,2.0
1279,17,0,0,3,24.517772054386477,13,0,2,1,0,0,0,3.0974858082540395,1.0
1280,17,1,0,1,11.66103369959318,3,1,4,0,1,1,0,3.240342621099966,1.0
1281,17,0,2,1,10.399447370067149,2,0,4,0,0,0,0,3.4722252725305953,1.0
1282,17,0,0,0,15.045608960747327,6,0,4,0,0,0,0,3.417180180754774,1.0
1283,18,0,0,2,4.465373218064491,9,0,3,1,0,0,1,2.312332742705989,3.0
1284,16,1,2,0,8.983043457256244,6,0,4,0,0,0,0,3.2807786299694235,1.0
1285,16,0,0,1,14.724778992006453,2,1,2,0,0,0,1,3.14915667326998,1.0
1286,15,0,0,2,2.6574485140616346,7,0,3,0,0,0,0,2.4337450894852033,3.0
1287,17,1,0,1,7.159513345709469,2,0,3,1,0,0,1,2.855890509890053,2.0
1288,15,0,1,1,12.936553957506817,0,0,2,0,0,0,0,3.624671441191569,0.0
1289,16,0,0,1,17.164301280226333,5,0,1,0,0,1,0,3.008430583735135,1.0
1290,17,1,0,2,8.48229579638144,9,1,4,0,0,1,0,2.528573949726698,2.0
1291,16,0,0,0,16.004192805436155,0,1,2,1,0,0,0,3.2336204858992845,1.0
1292,17,1,0,3,7.032279704270062,2,1,4,0,1,1,0,3.0848563495053423,1.0
1293,15,0,0,3,11.428984216289436,2,0,3,0,0,0,0,2.7251190125643374,2.0
1294,15,0,1,2,11.137339044881374,30,0,2,1,0,0,0,1.2773237696556716,4.0
1295,18,0,0,3,1.8534039234186412,2,0,3,0,1,1,0,2.4094190102319777,3.0
1296,16,1,0,1,23.563333616658873,3,0,3,1,0,0,0,3.9772517477522906,0.0
1297,15,1,0,4,19.084666326959656,5,1,2,0,1,0,1,3.305703618650613,1.0
1298,17,1,2,2,15.090357697393957,4,0,4,1,1,0,1,3.391396376416168,1.0
1299,17,0,1,2,8.763118003668527,9,1,3,1,1,0,0,2.655067917101285,2.0
1300,16,1,2,2,20.80952201716583,2,0,3,0,0,0,1,3.614598034061308,0.0
1301,17,0,3,2,17.908999190816694,6,0,4,0,0,0,1,3.1259538999479775,1.0
1302,15,0,2,2,4.336043809227278,18,0,3,1,0,0,0,2.184056329378533,3.0
1303,15,1,1,2,14.538380797141773,9,0,3,0,0,0,0,2.6854819928075115,2.0
1304,17,0,1,2,7.3313758592924225,5,0,1,0,0,0,0,2.6842454960597855,2.0
1305,17,0,0,1,18.42923563567586,12,0,2,1,0,0,0,3.252509590640939,1.0
1306,17,0,3,2,11.138478273829119,3,0,1,1,1,0,0,3.123398632168817,1.0
1307,17,1,0,1,7.0890492895452075,0,0,1,0,1,0,0,3.570227468184212,0.0
1308,18,0,0,4,23.039054434788483,18,0,2,0,0,1,0,3.014098910274026,1.0
1309,17,0,0,3,22.857713403784963,17,1,1,0,1,0,0,2.95636319825529,2.0
1310,16,1,2,2,20.701819575724535,11,0,4,1,0,0,0,3.2487833882813435,1.0
1311,17,0,0,2,3.3002146655692055,1,0,2,0,1,0,0,3.2143571151114467,1.0
1312,16,0,0,3,19.12045212405085,9,0,1,0,0,0,1,3.1082093851914605,1.0
1313,16,1,0,2,2.9460295098630453,6,0,1,0,1,0,0,2.3733835274999526,3.0
1314,15,1,2,2,3.5089287034213,3,0,4,0,0,0,0,2.8670970744564572,2.0
1315,15,0,0,2,4.900869394959991,4,0,3,0,0,1,0,2.7329589348891656,2.0
1316,18,1,2,3,17.539674134751586,3,1,4,0,0,0,0,3.7056661945780514,0.0
1317,18,0,2,1,10.21708806161927,5,1,4,1,0,0,0,3.183678224123024,1.0
1318,17,1,2,3,21.245901956564474,20,1,4,1,0,0,0,2.946583335828373,2.0
1319,16,0,0,2,18.9036066937473,0,0,1,0,1,1,0,3.400005012041519,1.0
1320,15,0,1,2,19.419946233074267,9,1,2,1,0,0,0,3.186420904789081,1.0
1321,15,0,0,4,23.3411438116009,8,0,4,0,1,0,0,3.7038893460146323,0.0
1322,16,1,0,2,15.26784368023278,2,0,3,1,0,0,0,3.1601464655168527,1.0
1323,17,1,0,2,21.47746235715387,5,0,2,0,1,1,0,3.881027325903204,0.0
1324,17,1,0,2,7.153093667678803,0,0,4,0,0,0,0,3.1839492593291654,1.0
1325,17,1,0,4,23.029970680659492,0,0,3,0,0,0,0,4.0,0.0
1326,16,0,0,2,23.544048007443703,3,0,3,0,1,0,0,3.78021197883537,0.0
1327,18,0,0,1,10.371268733485014,0,1,4,1,1,0,0,3.205124962130695,1.0
1328,17,1,2,2,9.00778263457098,4,1,2,1,0,1,0,3.5230062115496343,0.0
1329,17,1,1,4,8.159595649567336,12,0,4,0,0,0,0,2.6784002307827324,2.0
1330,17,1,1,2,12.539185350671236,5,0,3,0,0,0,0,3.674192138325343,0.0
1331,16,0,0,1,16.887617826140065,5,0,4,1,0,1,0,3.579892914141563,0.0
1332,16,0,0,2,13.160828841520495,1,1,4,0,0,0,0,4.0,0.0
1333,16,0,0,2,13.661699821884499,9,0,4,1,1,0,0,2.9222934204162527,2.0
1334,17,0,0,2,2.453403030569908,5,1,3,1,1,0,1,2.676992353832558,2.0
1335,15,0,0,1,22.530592296993852,10,0,1,0,0,1,0,3.2055044191529407,1.0
1336,15,0,0,2,5.185969339547181,0,0,2,0,0,0,0,2.5443322222657763,2.0
1337,15,1,0,2,18.328027243963103,4,0,2,0,1,0,0,3.2469614767951924,1.0
1338,15,0,0,1,8.269687571394307,6,0,2,1,0,1,0,3.0866911206220564,1.0
1339,18,0,0,1,12.280349321834404,2,0,1,0,1,0,1,2.862155385176306,2.0
1340,17,1,2,3,1.1705606587628532,15,1,4,0,0,0,0,2.4780677684847117,3.0
1341,16,0,2,4,20.592451322676233,4,1,2,0,1,0,0,3.810214555416535,0.0
1342,15,1,0,4,24.064076790722687,5,1,2,0,0,0,1,3.4091996988273974,1.0
1343,16,0,0,4,3.9613912475745625,7,0,2,0,0,0,0,2.9063031038251665,2.0
1344,16,1,3,4,5.61853140134804,8,0,2,1,1,0,0,2.972328048236181,2.0
1345,15,1,2,3,2.735891755408593,6,0,4,0,0,1,0,2.635502178889899,2.0
1346,16,1,0,3,2.8940592680674078,8,1,3,1,0,0,0,2.5186080654948766,2.0
1347,16,1,0,1,14.182352439493481,9,0,2,0,0,0,0,2.588155774083502,2.0
1348,17,0,0,2,4.931318020042298,1,0,1,0,0,0,0,2.7659026348967064,2.0
1349,17,0,1,2,6.315188136896904,5,1,1,0,0,0,0,2.612756397052755,2.0
1350,15,1,0,3,11.833097169037998,1,1,1,1,0,0,0,2.7841810223355536,2.0
1351,16,1,0,2,12.536087309119896,1,1,1,0,0,0,0,3.460295412578127,1.0
1352,17,1,2,2,7.903753783857221,9,0,3,0,1,0,0,2.5231563318410184,2.0
1353,17,0,2,3,24.553845629359472,6,1,1,0,0,1,1,3.980273524428339,0.0
1354,18,1,0,3,3.7197060096642005,9,1,3,0,0,0,0,2.475823356035561,3.0
1355,17,1,0,2,5.595294249491758,2,0,0,0,0,1,0,2.1473574803713045,3.0
1356,15,1,2,2,11.300176100989349,8,0,3,0,1,1,0,2.33325248756203,3.0
1357,15,0,0,3,7.9621391707954325,8,0,2,1,0,0,0,2.679299027168175,2.0
1358,17,1,2,3,20.99082935661349,7,0,2,0,0,0,0,3.479891799416965,1.0
1359,15,0,0,2,5.244217170872215,10,0,2,1,1,0,0,2.2667500520785326,3.0
1360,17,0,3,3,18.14761200053706,7,1,4,0,0,1,0,3.6910693874054346,0.0
1361,18,1,0,1,4.02093307090772,15,0,1,1,0,1,0,1.7234976343790769,4.0
1362,17,0,0,2,7.430266407751033,2,1,4,1,1,0,0,3.8850238775994232,0.0
1363,16,1,0,1,18.758708892610098,5,0,3,1,0,1,0,3.2271376050073535,1.0
1364,17,0,2,1,3.133190098625005,5,0,3,0,0,0,0,2.5558088473806446,2.0
1365,16,0,0,3,22.783972134996677,1,0,3,0,0,0,0,4.0,0.0
1366,17,0,0,2,8.713744104834975,8,0,2,0,1,0,0,2.141719462499651,3.0
1367,18,0,0,2,9.014973577456495,3,0,2,0,0,0,0,3.1046521463404253,1.0
1368,16,0,2,2,6.626464418668633,24,0,3,0,0,0,0,1.801824018803483,4.0
1369,18,0,0,2,21.914317720399,2,1,4,0,1,0,0,3.5683037529235992,0.0
1370,18,1,0,2,16.358225951926762,7,0,3,0,0,0,0,3.2898814497648585,1.0
1371,15,1,0,2,2.059480489834077,10,0,3,1,0,0,0,2.9963520493686424,2.0
1372,15,1,0,3,22.971990289783285,9,0,0,1,0,0,0,3.1385806868486013,1.0
1373,15,1,0,1,23.357916624910104,9,1,3,0,1,1,0,3.6462433735261466,0.0
1374,15,0,0,1,14.206875398591862,4,0,4,0,0,0,0,3.5169455882380407,0.0
1375,15,1,1,2,8.559218945468883,11,0,4,0,0,0,0,2.7079582993038787,2.0
1376,17,1,1,2,4.858702384837523,1,0,3,0,0,0,0,3.013092016789425,1.0
1377,15,0,1,1,7.269945894227412,1,1,1,0,0,0,0,2.82731492274041,2.0
1378,16,1,0,2,22.033787743580174,0,1,4,0,0,0,0,4.0,0.0
1379,18,0,1,3,5.9531273554926765,3,0,1,0,0,1,0,2.7899944191635146,2.0
1380,15,1,0,3,4.5842407484258745,5,0,3,1,0,0,0,2.791193634742698,2.0
1381,18,0,2,2,8.856782943641369,5,0,2,1,0,1,0,2.6746034139012886,2.0
1382,16,0,0,1,8.236072281290781,3,0,1,1,1,0,0,3.089946945016363,1.0
1383,15,0,0,2,18.75970657379406,9,1,4,0,0,0,0,3.7083341543367596,0.0
1384,17,0,1,2,10.218550411085339,19,1,3,0,0,0,0,2.287538638806222,3.0
1385,17,1,0,3,5.884013160476759,5,1,4,1,0,0,0,2.848685412309361,2.0
1386,18,1,3,2,4.456233701631647,5,0,4,0,1,0,1,3.098307363149864,1.0
1387,17,0,1,3,12.897909764991745,0,1,3,0,0,0,0,3.6997576554361453,0.0
1388,18,0,2,4,23.743526516581987,6,0,3,0,1,1,0,3.2825674755498553,1.0
1389,16,0,1,2,10.952847870692915,4,0,2,0,1,0,0,3.1840076767378593,1.0
1390,15,1,0,1,1.8828227085496154,10,0,1,0,1,0,0,1.6218762936997337,4.0
1391,17,0,0,1,7.566613178624227,6,0,3,1,1,0,0,2.962858345521878,2.0
1392,18,1,1,0,8.881440499677286,3,1,3,1,1,0,0,3.350248643038096,1.0
1393,18,1,0,1,15.86628942790639,13,0,3,0,0,1,0,2.752030877905539,2.0
1394,16,1,1,1,21.823357090591887,3,0,3,1,0,0,0,3.416171145820872,1.0
1395,16,1,2,1,24.140296708969856,0,0,2,0,0,0,0,3.832142805418975,0.0
1396,17,1,0,2,6.641792136469094,14,1,1,1,1,0,1,2.455826776365504,3.0
1397,16,1,0,1,21.48793062506249,5,0,4,1,1,0,0,2.9909125953198004,2.0
1398,18,1,2,2,3.2817472495021427,6,0,1,1,1,0,0,2.2755935522709825,3.0
1399,18,1,0,0,14.526666486986876,2,1,3,1,0,0,0,3.990329599985033,0.0
1400,16,1,0,1,9.298870066604204,1,0,2,0,1,1,0,3.6019684440883326,0.0
1401,17,1,0,0,3.9234655459028245,5,0,0,1,1,0,0,2.683285059316928,2.0
1402,17,1,1,3,5.67170133623617,6,0,2,1,1,0,0,2.7712520749914464,2.0
1403,15,1,3,2,7.448632021355527,3,0,2,0,1,0,0,3.15264795800683,1.0
1404,18,1,0,2,18.21111784892954,1,0,3,1,0,0,1,3.3937332823818425,1.0
1405,17,0,3,3,24.77426078178943,5,1,2,0,1,1,1,3.660180507484658,0.0
1406,18,0,0,3,1.7684023737395096,0,1,3,1,0,0,0,2.6055985664257517,2.0
1407,16,1,1,2,20.177036395326947,11,1,1,0,0,0,1,3.1744556546308553,1.0
1408,18,0,0,2,13.272369087129235,5,0,3,0,0,1,1,3.2569333470744155,1.0
1409,16,0,0,3,3.7870241285819413,3,1,4,0,1,0,1,3.2169164515748467,1.0
1410,15,0,2,1,6.574454908085834,12,0,4,1,0,0,0,2.496294172288815,3.0
1411,18,1,0,3,11.219802905423974,7,0,2,0,0,0,0,3.059396926614876,1.0
1412,15,1,0,2,18.383161370164412,5,1,4,0,1,1,0,3.5495055274370295,0.0
1413,16,0,0,2,6.78040217027496,9,0,4,0,0,0,0,2.3863382448355757,3.0
1414,18,0,0,2,16.35058681621782,1,0,1,1,0,0,0,3.1668552822744918,1.0
1415,18,1,0,4,7.566401440136015,10,1,2,0,0,0,0,3.224365466070389,1.0
1416,17,1,3,4,20.78877427218648,4,0,0,0,0,0,0,3.4814802975527006,1.0
1417,17,0,1,2,8.337574381726318,4,1,4,1,0,0,0,2.577601602343,2.0
1418,16,0,0,2,20.739857535088788,1,0,2,0,1,0,0,4.0,0.0
1419,16,1,3,3,8.720565968802351,5,0,4,0,0,1,1,3.013296270229208,1.0
1420,16,1,0,2,14.165084603885745,3,1,2,1,0,0,0,3.4904029205969933,1.0
1421,17,1,2,2,19.981794633603432,11,0,4,1,0,1,0,3.399342002653129,1.0
1422,17,1,0,1,3.3083192203244263,6,1,3,0,0,0,0,2.5432313229459598,2.0
1423,17,1,0,4,5.016973112176255,5,0,3,1,0,1,0,2.7534371219815656,2.0
1424,17,0,0,1,23.95848429165934,4,0,2,0,1,0,0,3.428569376955322,1.0
1425,15,0,1,2,5.355125365410089,2,1,3,0,0,1,0,3.478948685946201,1.0
1426,16,1,1,2,22.53274971176075,5,0,2,1,0,1,0,3.7886938305252156,0.0
1427,15,1,0,1,13.334987161996672,1,1,3,1,1,0,1,3.071512426177061,1.0
1428,17,1,0,0,3.6051715767472254,0,1,1,1,0,1,0,2.6092655732375407,2.0
1429,16,1,1,4,12.446878530951743,3,0,3,0,0,1,0,2.7063746079843756,2.0
1430,18,1,2,3,14.452034180801537,6,1,2,0,0,1,0,3.4934000031463177,1.0
1431,16,1,1,0,4.707646812938184,1,0,1,1,0,0,0,2.9075865413293225,2.0
1432,15,0,0,2,19.353046217487854,1,0,1,1,0,0,0,3.5058955097123112,0.0
1433,15,0,0,1,3.798171505380874,3,1,2,1,0,0,0,2.430665703786122,3.0
1434,17,1,1,3,3.4734274946395605,3,0,4,1,0,0,0,3.379460168626637,1.0
1435,17,0,0,2,14.75848211796522,7,0,3,0,0,1,0,3.091878301014886,1.0
1436,15,0,0,4,21.01022876845441,8,0,4,0,0,0,1,3.277435095704507,1.0
1437,15,1,0,2,15.751722071769862,5,1,3,0,0,0,0,3.4527355357560543,1.0
1438,17,1,0,3,2.1142844330728225,10,0,4,1,0,1,0,2.131508081545203,3.0
1439,15,0,1,0,11.495576507135024,6,0,4,0,1,1,0,3.3507288923735588,1.0
1440,18,1,1,4,18.32813164893435,8,0,2,0,1,0,0,3.122215707474516,1.0
1441,17,0,3,2,7.326418008428552,10,1,2,1,0,0,0,3.0920703109724776,1.0
1442,15,0,0,2,17.715798605103075,9,0,1,1,0,0,1,2.8412747158200866,2.0
1443,15,1,0,1,10.456577918696002,6,0,3,1,0,0,0,2.9920278736966,2.0
1444,18,1,0,2,24.184516079683583,0,0,2,1,0,0,0,4.0,0.0
1445,16,0,0,3,12.618034497216708,1,1,3,1,0,1,0,2.997338570266958,2.0
1446,16,0,0,1,21.392832728902484,5,0,4,1,0,0,1,3.8090219693982053,0.0
1447,18,0,0,1,9.365002441946299,8,0,4,0,0,0,1,3.4270651299064014,1.0
1448,18,1,0,2,18.756715613986685,3,0,3,1,0,0,1,3.241170829941546,1.0
1449,18,1,1,3,8.832465215383102,7,0,2,0,0,0,0,2.465909255116683,3.0
1450,17,0,0,4,7.831704068011088,2,0,2,0,0,0,0,2.955997558222722,2.0
1451,16,0,2,3,5.211774747064549,10,1,3,0,1,0,0,2.328310354957712,3.0
1452,15,1,0,0,16.37175123838833,4,0,2,1,1,0,0,3.624735291642372,0.0
1453,17,1,0,4,12.49056878372445,6,1,4,1,0,0,0,3.462961900045316,1.0
1454,17,1,0,0,9.656515022475393,9,0,0,1,0,0,0,2.5218061263755653,2.0
1455,16,0,1,3,2.3310859086911595,1,0,3,0,1,0,1,2.4730436394416757,3.0
1456,18,1,0,2,16.822493713578233,10,0,3,0,1,0,0,3.485446666563363,1.0
1457,15,0,0,3,17.454499906019798,0,1,2,0,0,0,1,3.6482637684980657,0.0
1458,16,0,0,1,8.681944400247243,14,0,1,1,1,1,0,1.7983458747057386,4.0
1459,15,0,2,1,16.82531459380776,14,1,0,0,0,0,0,2.4870171743629603,3.0
1460,16,1,1,2,22.124269655205424,3,0,2,0,1,0,0,3.6929435262983854,0.0
1461,15,1,1,0,9.345826658178671,4,0,4,0,1,0,0,3.0140492903041327,1.0
1462,15,1,0,2,18.273160645613718,5,1,2,0,0,0,0,4.0,0.0
1463,15,1,1,3,21.293059864744656,4,0,1,1,0,0,0,3.6009458634583056,0.0
1464,17,0,1,2,11.50529580369745,12,0,3,0,0,0,0,2.346387793428261,3.0
1465,17,0,0,2,4.694503961114289,10,0,4,0,1,0,0,3.0179726724742166,1.0
1466,17,1,0,0,1.9420199590357283,5,1,3,1,0,0,0,2.800041471759194,2.0
1467,18,1,0,1,18.755865525896134,1,0,3,1,1,0,0,3.9045892818014316,0.0
1468,16,1,1,3,13.545992529729775,4,0,1,0,0,0,0,3.113760851435757,1.0
1469,16,0,0,2,5.220408832769216,15,0,2,0,0,0,0,1.903474918363072,4.0
1470,18,0,0,2,1.2849211109462884,6,0,0,0,0,0,0,2.4229290465349247,3.0
1471,16,0,0,1,11.240508672090861,1,1,2,1,0,0,0,3.3109364825032683,1.0
1472,18,1,0,2,11.306066104830826,5,0,2,0,0,0,1,3.0978584521992816,1.0
1473,15,1,0,2,24.34291568010685,6,1,4,1,0,0,0,3.6831152658882487,0.0
1474,18,0,2,2,4.354092734124839,0,0,3,1,0,0,0,2.6711657808936256,2.0
1475,15,0,0,3,5.477285901598144,6,0,3,0,0,1,0,2.6693189374850887,2.0
1476,18,0,0,3,23.881355829906738,3,0,2,1,1,0,0,3.891644593540846,0.0
1477,17,0,1,3,3.2244826191315656,1,1,2,0,0,0,0,2.8427690467328617,2.0
1478,18,1,3,2,20.605787889712232,12,0,2,0,1,0,0,3.2653081875621637,1.0
1479,15,1,2,4,20.894317269036737,0,1,1,0,0,0,0,4.0,0.0
1480,17,1,0,2,6.285988081462093,6,0,3,0,1,0,1,2.594357569573214,2.0
1481,18,0,0,2,9.68200251395307,2,0,4,1,0,0,0,2.95888554215483,2.0
1482,17,1,0,2,22.883810522093935,2,1,1,0,1,0,1,3.683194157103313,0.0
1483,17,1,0,3,16.29312385517349,14,0,4,0,0,0,0,2.5053740916051623,2.0
1484,17,0,0,2,21.170226646610317,11,0,2,1,1,0,0,2.8364066553264387,2.0
1485,16,1,0,2,20.691196362687734,3,0,1,0,0,1,0,3.4202431900234984,1.0
1486,17,1,0,2,13.380094467589117,8,0,2,0,0,0,0,2.9195746021877347,2.0
1487,17,0,3,1,2.5385221638178628,24,0,3,1,0,1,0,1.3915394008443414,4.0
1488,18,1,0,3,13.939567709029276,0,0,1,1,0,0,0,3.1685894312573315,1.0
1489,15,1,1,3,1.6644939112958852,8,1,3,1,0,0,0,2.6619807835946743,2.0
1490,16,1,0,3,8.843314595817745,20,0,1,0,0,0,0,1.9654937385889744,4.0
1491,18,0,0,2,4.061129120688389,19,0,3,1,0,0,1,1.736937222586126,4.0
1492,18,0,1,2,11.091692843456276,3,0,3,1,0,0,0,3.323841576412942,1.0
1493,16,0,3,0,3.228819008343952,3,0,3,1,0,0,0,2.8005431377129213,2.0
1494,17,1,2,1,10.640878192226566,9,0,1,1,1,1,0,2.401220993237776,3.0
1495,16,0,1,2,1.8111825917060749,1,0,2,0,0,0,0,2.9099434967604276,2.0
1496,15,1,0,0,8.619567654832395,0,0,3,1,0,0,1,3.0073718035247765,1.0
1497,16,1,0,1,10.544258176599108,7,0,4,0,0,1,0,3.2906615675004525,1.0
1498,16,0,2,1,6.158658827259808,1,1,2,0,0,0,0,3.522753173707533,0.0
1499,17,1,0,2,24.027994386199662,19,0,2,1,0,0,1,2.5527207890674375,2.0
1500,15,0,0,2,7.975239944676707,8,0,1,1,0,0,0,2.78736067548442,2.0
1501,18,0,0,2,15.638543335400602,8,0,4,0,0,0,0,3.027332218848603,1.0
1502,18,0,1,4,7.698350035421672,6,1,2,0,0,0,0,3.108522944966313,1.0
1503,17,1,0,4,20.09794522270151,2,0,3,0,1,0,0,3.7494357307108364,0.0
1504,17,1,1,1,17.44562629058786,2,0,2,0,0,1,0,3.5092017986595305,0.0
1505,16,0,1,4,19.890742868464763,1,0,4,1,1,0,0,3.795130895371494,0.0
1506,18,1,0,1,4.916330970756242,2,0,2,0,0,0,1,3.108038415364073,1.0
1507,17,1,0,2,9.427480120583134,6,0,2,1,0,0,1,2.8674723157188526,2.0
1508,15,0,1,3,5.856536616375933,7,0,0,0,0,0,0,2.1787990356700146,3.0
1509,18,0,3,2,17.92400520066768,1,0,2,0,0,0,0,3.6933934210556774,0.0
1510,18,0,0,1,17.297652018856414,2,0,2,0,0,0,0,3.3766327744993165,1.0
1511,18,1,0,3,24.405703956964636,4,0,4,1,0,0,0,3.712144330345666,0.0
1512,17,1,0,2,22.654411220047397,2,1,3,0,0,0,0,4.0,0.0
1513,17,0,3,4,23.48259256184489,4,0,0,0,0,0,1,3.796344209203729,0.0
1514,16,0,2,4,14.907324017605152,7,1,1,0,1,1,0,2.6830779868289736,2.0
1515,18,0,1,4,4.5654438012686365,5,0,2,0,1,0,1,2.677588999703201,2.0
1516,18,0,0,2,23.397307805208555,12,1,3,1,0,0,0,3.6470135606861196,0.0
1517,15,1,0,3,21.957066768325806,9,1,3,0,0,0,0,3.351423245066792,1.0
1518,15,0,1,4,10.92938671837863,9,1,3,1,0,0,0,3.149378237672221,1.0
1519,16,1,2,0,14.272644060192821,3,0,2,0,0,0,0,3.566065747561151,0.0
1520,18,1,0,3,3.364976529115241,4,0,3,1,0,0,0,2.728149847769597,2.0
1521,18,0,3,1,9.884668011501205,3,1,3,0,0,0,1,3.1354274494340126,1.0
1522,15,0,0,4,20.290606287835878,14,1,2,1,1,0,0,3.1865235809555212,1.0
1523,17,0,0,0,24.445144888121245,5,0,3,1,0,0,0,3.790552368327603,0.0
1524,16,0,2,2,12.634986249419024,4,0,2,1,0,0,1,2.9084822986807923,2.0
1525,18,1,1,2,7.804035150275575,4,0,3,0,0,0,0,2.6762366928374037,2.0
1526,18,1,2,2,19.585894213662723,14,0,2,0,0,0,0,3.0347049312330765,1.0
1527,18,0,3,3,21.509455000501294,1,0,3,0,0,0,0,3.788655861210904,0.0
1528,16,0,0,1,16.265356851360384,13,1,3,1,1,1,0,3.1645904067075468,1.0
1529,16,0,0,1,12.582252873196307,13,0,2,0,0,0,0,2.1626100378218083,3.0
1530,16,0,1,1,22.44351394076656,10,0,1,0,0,0,0,3.014715622684325,1.0
1531,15,1,0,3,17.22824109278536,17,0,4,0,0,1,0,2.66743513541084,2.0
1532,18,0,2,1,1.0236090934845334,16,0,1,0,0,1,1,1.9481061262641948,4.0
1533,18,1,0,3,24.325608957905132,5,1,2,0,1,0,0,4.0,0.0
1534,18,1,2,1,18.127570897666654,9,1,2,0,0,0,1,3.189357239149363,1.0
1535,18,0,3,2,12.58310942962911,7,0,3,0,0,0,0,3.0925761230536715,1.0
1536,17,1,1,2,1.3664060450581603,1,0,3,0,0,0,0,2.6868116352777824,2.0
1537,17,1,1,3,2.090142228176034,8,0,1,0,0,0,0,2.24395102727013,3.0
1538,18,0,0,1,24.23201207172092,4,0,2,0,0,0,0,3.4495674462858053,1.0
1539,18,0,0,3,20.107686682985097,0,1,2,0,0,0,1,4.0,0.0
1540,16,0,3,3,3.325198473445581,5,0,1,1,0,0,0,2.8397720811367373,2.0
1541,16,1,1,2,18.95304943311723,15,0,4,1,0,0,0,2.525181053992482,2.0
1542,15,0,2,1,5.145637251010934,1,0,2,1,0,1,0,3.354164511737225,1.0
1543,18,1,0,2,10.313786381065176,3,1,1,1,0,0,0,3.219600607865391,1.0
1544,17,1,0,4,13.147950361791368,11,0,3,0,0,1,1,2.8026035295609684,2.0
1545,16,1,1,0,22.697896314778003,9,0,0,0,1,0,0,3.0058034565871403,1.0
1546,17,0,1,3,2.248890705116491,4,0,2,0,1,0,0,2.455698370006983,3.0
1547,17,1,0,2,4.2247253618739755,2,1,0,0,0,0,0,2.635715469872019,2.0
1548,16,0,0,1,19.5276054072332,0,0,3,0,1,1,1,3.595789923268549,0.0
1549,15,0,0,2,24.90663242256288,3,1,1,0,0,1,1,3.9328964201779115,0.0
1550,17,1,0,2,19.631530126282296,6,1,2,0,0,0,1,3.4498860246986474,1.0
1551,17,0,0,2,19.663647833284003,5,0,4,0,0,1,0,3.7767223250228947,0.0
1552,17,1,0,4,13.720250606308603,11,1,4,0,1,0,0,3.125856337501316,1.0
